fecha,flujo,desde,hasta,sub_kpi,valor,fuente,plan,temporalidad
5/24/2024,B,agua_mineral,area_seca,apilado_dl,84.3,Disco Compartido,Real,Dia
5/24/2024,c,agua_nueva,control_polvo,cachimba_mina,8306,Disco Compartido,Real,Dia
5/24/2024,H,control_polvo,evaporacion,cachimba_mina,8306,Disco Compartido,Real,Dia
5/24/2024,c,agua_nueva,control_polvo,cerro_las_antena,23672.69,Disco Compartido,Real,Dia
5/24/2024,H,control_polvo,evaporacion,cerro_las_antena,23672.69,Disco Compartido,Real,Dia
5/24/2024,B,agua_mineral,area_seca,chancado_primario,32.34,Disco Compartido,Real,Dia
5/24/2024,h,sx_ew,area_seca,demin,132967.6,Disco Compartido,Real,Dia
5/24/2024,g,area_seca,sx_ew,demin,132967.6,Disco Compartido,Real,Dia
5/24/2024,b,agua_nueva,sx_ew,demin,132967.6,Disco Compartido,Real,Dia
5/24/2024,B,agua_mineral,area_seca,humedad_pila,0.5,Disco Compartido,Real,Dia
5/24/2024,a,agua_nueva,area_seca,make_up_fresca_a_tk,139549.19,Disco Compartido,Real,Dia
5/24/2024,a,agua_nueva,area_seca,piscina_dl,1450.75,Disco Compartido,Real,Dia
5/24/2024,A,suministro_agua,agua_nueva,pozo_1,6042.33,Disco Compartido,Real,Dia
5/24/2024,A,suministro_agua,agua_nueva,pozo_2,5340.94,Disco Compartido,Real,Dia
5/24/2024,A,suministro_agua,agua_nueva,pozo_3,1618.05,Disco Compartido,Real,Dia
5/24/2024,A,suministro_agua,agua_nueva,pozo_4,2964.45,Disco Compartido,Real,Dia
5/24/2024,A,suministro_agua,agua_nueva,pozo_5,0,Disco Compartido,Real,Dia
5/24/2024,A,suministro_agua,agua_nueva,pozo_6,0,Disco Compartido,Real,Dia
5/24/2024,D,tsf,retencion,relaves,29085.85,Disco Compartido,Real,Dia
5/24/2024,H,control_polvo,evaporacion,total_mina_m3,1053.61,Disco Compartido,Real,Dia
5/24/2024,C,aguas_halladas,control_polvo,total_mina_m3,1053.61,Disco Compartido,Real,Dia
5/24/2024,D,tsf,retencion,w0,0.61,Disco Compartido,Real,Dia
5/24/2024,c,agua_nueva,control_polvo,agua_a_chancado,161.69,Disco Compartido,Real,Dia
5/24/2024,H,control_polvo,evaporacion,agua_a_chancado,161.69,Disco Compartido,Real,Dia
5/24/2024,J,tsf,infiltracion,infiltracion_promedio_final,4.75,Disco Compartido,Real,Dia
5/24/2024,F,tsf,evaporacion,evaporacion_total,8718.73,Disco Compartido,Real,Dia
5/24/2024,F,tsf,evaporacion,resaturacion_total,3969.88,Disco Compartido,Real,Dia
5/24/2024,G,area_seca,evaporacion,evap_total_pilas,179839.04,Disco Compartido,Real,Dia
5/24/2024,G,area_seca,evaporacion,evap_piscina_reservorio,3551.64,Disco Compartido,Real,Dia
5/24/2024,I,agua_nueva,evaporacion,evap_piscina_reservorio_total,3234.25,Disco Compartido,Real,Dia
5/24/2024,G,area_seca,evaporacion,evap_total_piscinas,13315.02,Disco Compartido,Real,Dia
5/24/2024,E,area_seca,retencion,retencion_hl,2425.24,Disco Compartido,Real,Dia
5/24/2024,E,area_seca,retencion,retencion_dl,2107.49,Disco Compartido,Real,Dia
5/24/2024,E,area_seca,retencion,retencion_ral,10608.03,Disco Compartido,Real,Dia
5/24/2024,E,area_seca,retencion,perdidas_concentrado,20.12,Disco Compartido,Real,Dia
5/24/2024,j,ptas,control_polvo,potable_m3_mes,447.89,Disco Compartido,Real,Dia
5/24/2024,i,servicios,ptas,potable_m3_mes,447.89,Disco Compartido,Real,Dia
5/24/2024,d,agua_nueva,servicios,potable_m3_mes,447.89,Disco Compartido,Real,Dia
5/24/2024,H,control_polvo,evaporacion,potable_m3_mes,447.89,Disco Compartido,Real,Dia
5/24/2024,h,sx_ew,area_seca,pls_m3_mes,3484254.46,Disco Compartido,Real,Dia
5/24/2024,a,agua_nueva,area_seca,rechazo_total_corregido,184931.55,Disco Compartido,Real,Dia
5/24/2024,A,suministro_agua,agua_nueva,suministro_a_agua_nueva,15965.78,Disco Compartido,Real,Dia
5/24/2024,C,aguas_halladas,control_polvo,aguas_halladas_a_control_polvo,1.05,Disco Compartido,Real,Dia
5/24/2024,D,tsf,retencion,tsf_a_retencion,0.02,Disco Compartido,Real,Dia
5/24/2024,E,area_seca,retencion,area_seca_a_retencion,15.14,Disco Compartido,Real,Dia
5/24/2024,F,tsf,evaporacion,tsf_a_evaporacion,12.69,Disco Compartido,Real,Dia
5/24/2024,G,area_seca,evaporacion,area_seca_a_evaporacion,189.92,Disco Compartido,Real,Dia
5/24/2024,c,agua_nueva,control_polvo,agua_nueva_a_control_polvo,48.57,Disco Compartido,Real,Dia
5/24/2024,d,agua_nueva,servicios,agua_nueva_a_servicio,24.12,Disco Compartido,Real,Dia
5/24/2024,a,agua_nueva,area_seca,agua_nueva_a_area_seca,325.93,Disco Compartido,Real,Dia
5/24/2024,I,agua_nueva,evaporacion,agua_nueva_a_evaporacion,3.23,Disco Compartido,Real,Dia
5/24/2024,b,agua_nueva,sx_ew,agua_nueva_a_sx_ew,132.97,Disco Compartido,Real,Dia
5/24/2024,B,agua_mineral,area_seca,agua_mineral_a_area_seca,0.58,Disco Compartido,Real,Dia
5/24/2024,g,area_seca,sx_ew,area_seca_a_sx_ew,3484.25,Disco Compartido,Real,Dia
5/24/2024,f,area_seca,tsf,area_seca_a_tsf,65.89,Disco Compartido,Real,Dia
5/24/2024,j,ptas,control_polvo,ptas_a_control_polvo,24.12,Disco Compartido,Real,Dia
5/24/2024,i,servicios,ptas,servicios_a_ptas,24.12,Disco Compartido,Real,Dia
5/24/2024,h,sx_ew,area_seca,sx_ew_a_area_seca,3617.22,Disco Compartido,Real,Dia
5/24/2024,e,tsf,area_seca,tsf_a_area_seca,15.83,Disco Compartido,Real,Dia
5/24/2024,J,tsf,infiltracion,tsf_a_infiltracion,4.75,Disco Compartido,Real,Dia
5/24/2024,H,control_polvo,evaporacion,control_polvo_a_evaporacion,73.74,Disco Compartido,Real,Dia
2/26/2024,f,area_seca,tsf,agua_a_atranque,90915.73,Disco Compartido,Real,Dia
2/26/2024,j,ptas,control_polvo,agua_incendio,22298,Disco Compartido,Real,Dia
2/26/2024,i,servicios,ptas,agua_incendio,22298,Disco Compartido,Real,Dia
2/26/2024,d,agua_nueva,servicios,agua_incendio,22298,Disco Compartido,Real,Dia
2/26/2024,H,control_polvo,evaporacion,agua_incendio,22298,Disco Compartido,Real,Dia
2/26/2024,e,tsf,area_seca,agua_recuperada_tranque_relaves,0,Disco Compartido,Real,Dia
2/26/2024,B,agua_mineral,area_seca,apilado_dl,24.21,Disco Compartido,Real,Dia
2/26/2024,c,agua_nueva,control_polvo,cachimba_mina,1538,Disco Compartido,Real,Dia
2/26/2024,H,control_polvo,evaporacion,cachimba_mina,1538,Disco Compartido,Real,Dia
2/26/2024,c,agua_nueva,control_polvo,cerro_las_antena,22298,Disco Compartido,Real,Dia
2/26/2024,H,control_polvo,evaporacion,cerro_las_antena,22298,Disco Compartido,Real,Dia
2/26/2024,B,agua_mineral,area_seca,chancado_primario,39.95,Disco Compartido,Real,Dia
2/26/2024,h,sx_ew,area_seca,demin,88710,Disco Compartido,Real,Dia
2/26/2024,g,area_seca,sx_ew,demin,88710,Disco Compartido,Real,Dia
2/26/2024,b,agua_nueva,sx_ew,demin,88710,Disco Compartido,Real,Dia
2/26/2024,B,agua_mineral,area_seca,humedad_pila,0.5,Disco Compartido,Real,Dia
2/26/2024,a,agua_nueva,area_seca,make_up_fresca_a_tk,68656,Disco Compartido,Real,Dia
2/26/2024,a,agua_nueva,area_seca,piscina_dl,8634,Disco Compartido,Real,Dia
2/26/2024,A,suministro_agua,agua_nueva,pozo_1,0,Disco Compartido,Real,Dia
2/26/2024,A,suministro_agua,agua_nueva,pozo_2,5202.98,Disco Compartido,Real,Dia
2/26/2024,A,suministro_agua,agua_nueva,pozo_3,4530.82,Disco Compartido,Real,Dia
2/26/2024,A,suministro_agua,agua_nueva,pozo_4,6100.9,Disco Compartido,Real,Dia
2/26/2024,A,suministro_agua,agua_nueva,pozo_5,0,Disco Compartido,Real,Dia
2/26/2024,A,suministro_agua,agua_nueva,pozo_6,0,Disco Compartido,Real,Dia
2/26/2024,D,tsf,retencion,relaves,49167.63,Disco Compartido,Real,Dia
2/26/2024,H,control_polvo,evaporacion,total_mina_m3,886.19,Disco Compartido,Real,Dia
2/26/2024,C,aguas_halladas,control_polvo,total_mina_m3,886.19,Disco Compartido,Real,Dia
2/26/2024,D,tsf,retencion,w0,0.57,Disco Compartido,Real,Dia
2/26/2024,c,agua_nueva,control_polvo,agua_a_chancado,199.74,Disco Compartido,Real,Dia
2/26/2024,H,control_polvo,evaporacion,agua_a_chancado,199.74,Disco Compartido,Real,Dia
2/26/2024,J,tsf,infiltracion,infiltracion_promedio_final,32,Disco Compartido,Real,Dia
2/26/2024,F,tsf,evaporacion,evaporacion_total,19497.65,Disco Compartido,Real,Dia
2/26/2024,F,tsf,evaporacion,resaturacion_total,4279.97,Disco Compartido,Real,Dia
2/26/2024,G,area_seca,evaporacion,evap_total_pilas,163033,Disco Compartido,Real,Dia
2/26/2024,G,area_seca,evaporacion,evap_piscina_reservorio,2977.33,Disco Compartido,Real,Dia
2/26/2024,I,agua_nueva,evaporacion,evap_piscina_reservorio_total,3463.06,Disco Compartido,Real,Dia
2/26/2024,G,area_seca,evaporacion,evap_total_piscinas,14257.01,Disco Compartido,Real,Dia
2/26/2024,E,area_seca,retencion,retencion_hl,2595.9,Disco Compartido,Real,Dia
2/26/2024,E,area_seca,retencion,retencion_dl,1331.6,Disco Compartido,Real,Dia
2/26/2024,E,area_seca,retencion,retencion_ral,0,Disco Compartido,Real,Dia
2/26/2024,E,area_seca,retencion,perdidas_concentrado,28.03,Disco Compartido,Real,Dia
2/26/2024,j,ptas,control_polvo,potable_m3_mes,544.4,Disco Compartido,Real,Dia
2/26/2024,i,servicios,ptas,potable_m3_mes,544.4,Disco Compartido,Real,Dia
2/26/2024,d,agua_nueva,servicios,potable_m3_mes,544.4,Disco Compartido,Real,Dia
2/26/2024,H,control_polvo,evaporacion,potable_m3_mes,544.4,Disco Compartido,Real,Dia
2/26/2024,h,sx_ew,area_seca,pls_m3_mes,3294725.72,Disco Compartido,Real,Dia
2/26/2024,a,agua_nueva,area_seca,rechazo_total_corregido,175306.13,Disco Compartido,Real,Dia
2/26/2024,A,suministro_agua,agua_nueva,suministro_a_agua_nueva,15834.7,Disco Compartido,Real,Dia
2/26/2024,C,aguas_halladas,control_polvo,aguas_halladas_a_control_polvo,0.89,Disco Compartido,Real,Dia
2/26/2024,D,tsf,retencion,tsf_a_retencion,0.03,Disco Compartido,Real,Dia
2/26/2024,E,area_seca,retencion,area_seca_a_retencion,3.93,Disco Compartido,Real,Dia
2/26/2024,F,tsf,evaporacion,tsf_a_evaporacion,23.78,Disco Compartido,Real,Dia
2/26/2024,G,area_seca,evaporacion,area_seca_a_evaporacion,173.83,Disco Compartido,Real,Dia
2/26/2024,c,agua_nueva,control_polvo,agua_nueva_a_control_polvo,40.43,Disco Compartido,Real,Dia
2/26/2024,d,agua_nueva,servicios,agua_nueva_a_servicio,22.84,Disco Compartido,Real,Dia
2/26/2024,a,agua_nueva,area_seca,agua_nueva_a_area_seca,252.6,Disco Compartido,Real,Dia
2/26/2024,I,agua_nueva,evaporacion,agua_nueva_a_evaporacion,3.46,Disco Compartido,Real,Dia
2/26/2024,b,agua_nueva,sx_ew,agua_nueva_a_sx_ew,88.71,Disco Compartido,Real,Dia
2/26/2024,B,agua_mineral,area_seca,agua_mineral_a_area_seca,0.32,Disco Compartido,Real,Dia
2/26/2024,g,area_seca,sx_ew,area_seca_a_sx_ew,3294.73,Disco Compartido,Real,Dia
2/26/2024,f,area_seca,tsf,area_seca_a_tsf,90.92,Disco Compartido,Real,Dia
2/26/2024,j,ptas,control_polvo,ptas_a_control_polvo,22.84,Disco Compartido,Real,Dia
2/26/2024,i,servicios,ptas,servicios_a_ptas,22.84,Disco Compartido,Real,Dia
2/26/2024,h,sx_ew,area_seca,sx_ew_a_area_seca,3383.44,Disco Compartido,Real,Dia
2/26/2024,e,tsf,area_seca,tsf_a_area_seca,0,Disco Compartido,Real,Dia
2/26/2024,J,tsf,infiltracion,tsf_a_infiltracion,32,Disco Compartido,Real,Dia
2/26/2024,H,control_polvo,evaporacion,control_polvo_a_evaporacion,64.16,Disco Compartido,Real,Dia
1/14/2024,f,area_seca,tsf,agua_a_atranque,89146.58,Disco Compartido,Real,Dia
1/14/2024,j,ptas,control_polvo,agua_incendio,23303,Disco Compartido,Real,Dia
1/14/2024,i,servicios,ptas,agua_incendio,23303,Disco Compartido,Real,Dia
1/14/2024,d,agua_nueva,servicios,agua_incendio,23303,Disco Compartido,Real,Dia
1/14/2024,H,control_polvo,evaporacion,agua_incendio,23303,Disco Compartido,Real,Dia
1/14/2024,e,tsf,area_seca,agua_recuperada_tranque_relaves,1666,Disco Compartido,Real,Dia
1/14/2024,B,agua_mineral,area_seca,apilado_dl,9.87,Disco Compartido,Real,Dia
1/14/2024,c,agua_nueva,control_polvo,cachimba_mina,1075,Disco Compartido,Real,Dia
1/14/2024,H,control_polvo,evaporacion,cachimba_mina,1075,Disco Compartido,Real,Dia
1/14/2024,c,agua_nueva,control_polvo,cerro_las_antena,23303,Disco Compartido,Real,Dia
1/14/2024,H,control_polvo,evaporacion,cerro_las_antena,23303,Disco Compartido,Real,Dia
1/14/2024,B,agua_mineral,area_seca,chancado_primario,52.56,Disco Compartido,Real,Dia
1/14/2024,h,sx_ew,area_seca,demin,93636,Disco Compartido,Real,Dia
1/14/2024,g,area_seca,sx_ew,demin,93636,Disco Compartido,Real,Dia
1/14/2024,b,agua_nueva,sx_ew,demin,93636,Disco Compartido,Real,Dia
1/14/2024,B,agua_mineral,area_seca,humedad_pila,0.5,Disco Compartido,Real,Dia
1/14/2024,a,agua_nueva,area_seca,make_up_fresca_a_tk,127084,Disco Compartido,Real,Dia
1/14/2024,a,agua_nueva,area_seca,piscina_dl,0,Disco Compartido,Real,Dia
1/14/2024,A,suministro_agua,agua_nueva,pozo_1,0,Disco Compartido,Real,Dia
1/14/2024,A,suministro_agua,agua_nueva,pozo_2,5236.47,Disco Compartido,Real,Dia
1/14/2024,A,suministro_agua,agua_nueva,pozo_3,5976.68,Disco Compartido,Real,Dia
1/14/2024,A,suministro_agua,agua_nueva,pozo_4,6247,Disco Compartido,Real,Dia
1/14/2024,A,suministro_agua,agua_nueva,pozo_5,0,Disco Compartido,Real,Dia
1/14/2024,A,suministro_agua,agua_nueva,pozo_6,0,Disco Compartido,Real,Dia
1/14/2024,D,tsf,retencion,relaves,43232.77,Disco Compartido,Real,Dia
1/14/2024,H,control_polvo,evaporacion,total_mina_m3,1265.55,Disco Compartido,Real,Dia
1/14/2024,C,aguas_halladas,control_polvo,total_mina_m3,1265.55,Disco Compartido,Real,Dia
1/14/2024,D,tsf,retencion,w0,0.57,Disco Compartido,Real,Dia
1/14/2024,c,agua_nueva,control_polvo,agua_a_chancado,262.8,Disco Compartido,Real,Dia
1/14/2024,H,control_polvo,evaporacion,agua_a_chancado,262.8,Disco Compartido,Real,Dia
1/14/2024,J,tsf,infiltracion,infiltracion_promedio_final,32,Disco Compartido,Real,Dia
1/14/2024,F,tsf,evaporacion,evaporacion_total,10581.32,Disco Compartido,Real,Dia
1/14/2024,F,tsf,evaporacion,resaturacion_total,3173.04,Disco Compartido,Real,Dia
1/14/2024,G,area_seca,evaporacion,evap_total_pilas,191651.64,Disco Compartido,Real,Dia
1/14/2024,G,area_seca,evaporacion,evap_piscina_reservorio,3182.67,Disco Compartido,Real,Dia
1/14/2024,I,agua_nueva,evaporacion,evap_piscina_reservorio_total,4070.96,Disco Compartido,Real,Dia
1/14/2024,G,area_seca,evaporacion,evap_total_piscinas,16759.67,Disco Compartido,Real,Dia
1/14/2024,E,area_seca,retencion,retencion_hl,3415.92,Disco Compartido,Real,Dia
1/14/2024,E,area_seca,retencion,retencion_dl,542.7,Disco Compartido,Real,Dia
1/14/2024,E,area_seca,retencion,retencion_ral,0,Disco Compartido,Real,Dia
1/14/2024,E,area_seca,retencion,perdidas_concentrado,24.64,Disco Compartido,Real,Dia
1/14/2024,j,ptas,control_polvo,potable_m3_mes,721.07,Disco Compartido,Real,Dia
1/14/2024,i,servicios,ptas,potable_m3_mes,721.07,Disco Compartido,Real,Dia
1/14/2024,d,agua_nueva,servicios,potable_m3_mes,721.07,Disco Compartido,Real,Dia
1/14/2024,H,control_polvo,evaporacion,potable_m3_mes,721.07,Disco Compartido,Real,Dia
1/14/2024,h,sx_ew,area_seca,pls_m3_mes,3517736.12,Disco Compartido,Real,Dia
1/14/2024,a,agua_nueva,area_seca,rechazo_total_corregido,198739.38,Disco Compartido,Real,Dia
1/14/2024,A,suministro_agua,agua_nueva,suministro_a_agua_nueva,17460.15,Disco Compartido,Real,Dia
1/14/2024,C,aguas_halladas,control_polvo,aguas_halladas_a_control_polvo,1.27,Disco Compartido,Real,Dia
1/14/2024,D,tsf,retencion,tsf_a_retencion,0.02,Disco Compartido,Real,Dia
1/14/2024,E,area_seca,retencion,area_seca_a_retencion,3.96,Disco Compartido,Real,Dia
1/14/2024,F,tsf,evaporacion,tsf_a_evaporacion,13.75,Disco Compartido,Real,Dia
1/14/2024,G,area_seca,evaporacion,area_seca_a_evaporacion,204.34,Disco Compartido,Real,Dia
1/14/2024,c,agua_nueva,control_polvo,agua_nueva_a_control_polvo,40.97,Disco Compartido,Real,Dia
1/14/2024,d,agua_nueva,servicios,agua_nueva_a_servicio,24.02,Disco Compartido,Real,Dia
1/14/2024,a,agua_nueva,area_seca,agua_nueva_a_area_seca,325.82,Disco Compartido,Real,Dia
1/14/2024,I,agua_nueva,evaporacion,agua_nueva_a_evaporacion,4.07,Disco Compartido,Real,Dia
1/14/2024,b,agua_nueva,sx_ew,agua_nueva_a_sx_ew,93.64,Disco Compartido,Real,Dia
1/14/2024,B,agua_mineral,area_seca,agua_mineral_a_area_seca,0.31,Disco Compartido,Real,Dia
1/14/2024,g,area_seca,sx_ew,area_seca_a_sx_ew,3517.74,Disco Compartido,Real,Dia
1/14/2024,f,area_seca,tsf,area_seca_a_tsf,89.15,Disco Compartido,Real,Dia
1/14/2024,j,ptas,control_polvo,ptas_a_control_polvo,24.02,Disco Compartido,Real,Dia
1/14/2024,i,servicios,ptas,servicios_a_ptas,24.02,Disco Compartido,Real,Dia
1/14/2024,h,sx_ew,area_seca,sx_ew_a_area_seca,3611.37,Disco Compartido,Real,Dia
1/14/2024,e,tsf,area_seca,tsf_a_area_seca,1.67,Disco Compartido,Real,Dia
1/14/2024,J,tsf,infiltracion,tsf_a_infiltracion,32,Disco Compartido,Real,Dia
1/14/2024,H,control_polvo,evaporacion,control_polvo_a_evaporacion,66.26,Disco Compartido,Real,Dia
4/1/2024,f,area_seca,tsf,agua_a_atranque,79572.81,Disco Compartido,Real,Dia
4/1/2024,j,ptas,control_polvo,agua_incendio,21423.75,Disco Compartido,Real,Dia
4/1/2024,i,servicios,ptas,agua_incendio,21423.75,Disco Compartido,Real,Dia
4/1/2024,d,agua_nueva,servicios,agua_incendio,21423.75,Disco Compartido,Real,Dia
4/1/2024,H,control_polvo,evaporacion,agua_incendio,21423.75,Disco Compartido,Real,Dia
4/1/2024,e,tsf,area_seca,agua_recuperada_tranque_relaves,31650,Disco Compartido,Real,Dia
4/1/2024,B,agua_mineral,area_seca,apilado_dl,85.39,Disco Compartido,Real,Dia
4/1/2024,c,agua_nueva,control_polvo,cachimba_mina,9882,Disco Compartido,Real,Dia
4/1/2024,H,control_polvo,evaporacion,cachimba_mina,9882,Disco Compartido,Real,Dia
4/1/2024,c,agua_nueva,control_polvo,cerro_las_antena,21423.75,Disco Compartido,Real,Dia
4/1/2024,H,control_polvo,evaporacion,cerro_las_antena,21423.75,Disco Compartido,Real,Dia
4/1/2024,B,agua_mineral,area_seca,chancado_primario,39.71,Disco Compartido,Real,Dia
4/1/2024,h,sx_ew,area_seca,demin,127885,Disco Compartido,Real,Dia
4/1/2024,g,area_seca,sx_ew,demin,127885,Disco Compartido,Real,Dia
4/1/2024,b,agua_nueva,sx_ew,demin,127885,Disco Compartido,Real,Dia
4/1/2024,B,agua_mineral,area_seca,humedad_pila,0.5,Disco Compartido,Real,Dia
4/1/2024,a,agua_nueva,area_seca,make_up_fresca_a_tk,246317.24,Disco Compartido,Real,Dia
4/1/2024,a,agua_nueva,area_seca,piscina_dl,759.25,Disco Compartido,Real,Dia
4/1/2024,A,suministro_agua,agua_nueva,pozo_1,0,Disco Compartido,Real,Dia
4/1/2024,A,suministro_agua,agua_nueva,pozo_2,4948.14,Disco Compartido,Real,Dia
4/1/2024,A,suministro_agua,agua_nueva,pozo_3,3466.6,Disco Compartido,Real,Dia
4/1/2024,A,suministro_agua,agua_nueva,pozo_4,6128.63,Disco Compartido,Real,Dia
4/1/2024,A,suministro_agua,agua_nueva,pozo_5,0,Disco Compartido,Real,Dia
4/1/2024,A,suministro_agua,agua_nueva,pozo_6,0,Disco Compartido,Real,Dia
4/1/2024,D,tsf,retencion,relaves,40254.1,Disco Compartido,Real,Dia
4/1/2024,H,control_polvo,evaporacion,total_mina_m3,1269.09,Disco Compartido,Real,Dia
4/1/2024,C,aguas_halladas,control_polvo,total_mina_m3,1269.09,Disco Compartido,Real,Dia
4/1/2024,D,tsf,retencion,w0,0.57,Disco Compartido,Real,Dia
4/1/2024,c,agua_nueva,control_polvo,agua_a_chancado,198.54,Disco Compartido,Real,Dia
4/1/2024,H,control_polvo,evaporacion,agua_a_chancado,198.54,Disco Compartido,Real,Dia
4/1/2024,J,tsf,infiltracion,infiltracion_promedio_final,15,Disco Compartido,Real,Dia
4/1/2024,F,tsf,evaporacion,evaporacion_total,9612.78,Disco Compartido,Real,Dia
4/1/2024,F,tsf,evaporacion,resaturacion_total,2931.54,Disco Compartido,Real,Dia
4/1/2024,G,area_seca,evaporacion,evap_total_pilas,135711.55,Disco Compartido,Real,Dia
4/1/2024,G,area_seca,evaporacion,evap_piscina_reservorio,3080,Disco Compartido,Real,Dia
4/1/2024,I,agua_nueva,evaporacion,evap_piscina_reservorio_total,2882.71,Disco Compartido,Real,Dia
4/1/2024,G,area_seca,evaporacion,evap_total_piscinas,11867.78,Disco Compartido,Real,Dia
4/1/2024,E,area_seca,retencion,retencion_hl,2579.3,Disco Compartido,Real,Dia
4/1/2024,E,area_seca,retencion,retencion_dl,4696.64,Disco Compartido,Real,Dia
4/1/2024,E,area_seca,retencion,retencion_ral,0,Disco Compartido,Real,Dia
4/1/2024,E,area_seca,retencion,perdidas_concentrado,23.25,Disco Compartido,Real,Dia
4/1/2024,j,ptas,control_polvo,potable_m3_mes,663.4,Disco Compartido,Real,Dia
4/1/2024,i,servicios,ptas,potable_m3_mes,663.4,Disco Compartido,Real,Dia
4/1/2024,d,agua_nueva,servicios,potable_m3_mes,663.4,Disco Compartido,Real,Dia
4/1/2024,H,control_polvo,evaporacion,potable_m3_mes,663.4,Disco Compartido,Real,Dia
4/1/2024,h,sx_ew,area_seca,pls_m3_mes,3377763.12,Disco Compartido,Real,Dia
4/1/2024,a,agua_nueva,area_seca,rechazo_total_corregido,184931.55,Disco Compartido,Real,Dia
4/1/2024,A,suministro_agua,agua_nueva,suministro_a_agua_nueva,14543.37,Disco Compartido,Real,Dia
4/1/2024,C,aguas_halladas,control_polvo,aguas_halladas_a_control_polvo,1.27,Disco Compartido,Real,Dia
4/1/2024,D,tsf,retencion,tsf_a_retencion,0.02,Disco Compartido,Real,Dia
4/1/2024,E,area_seca,retencion,area_seca_a_retencion,7.29,Disco Compartido,Real,Dia
4/1/2024,F,tsf,evaporacion,tsf_a_evaporacion,12.54,Disco Compartido,Real,Dia
4/1/2024,G,area_seca,evaporacion,area_seca_a_evaporacion,144.7,Disco Compartido,Real,Dia
4/1/2024,c,agua_nueva,control_polvo,agua_nueva_a_control_polvo,47.9,Disco Compartido,Real,Dia
4/1/2024,d,agua_nueva,servicios,agua_nueva_a_servicio,22.09,Disco Compartido,Real,Dia
4/1/2024,a,agua_nueva,area_seca,agua_nueva_a_area_seca,432.01,Disco Compartido,Real,Dia
4/1/2024,I,agua_nueva,evaporacion,agua_nueva_a_evaporacion,2.88,Disco Compartido,Real,Dia
4/1/2024,b,agua_nueva,sx_ew,agua_nueva_a_sx_ew,127.89,Disco Compartido,Real,Dia
4/1/2024,B,agua_mineral,area_seca,agua_mineral_a_area_seca,0.63,Disco Compartido,Real,Dia
4/1/2024,g,area_seca,sx_ew,area_seca_a_sx_ew,3377.76,Disco Compartido,Real,Dia
4/1/2024,f,area_seca,tsf,area_seca_a_tsf,79.57,Disco Compartido,Real,Dia
4/1/2024,j,ptas,control_polvo,ptas_a_control_polvo,22.09,Disco Compartido,Real,Dia
4/1/2024,i,servicios,ptas,servicios_a_ptas,22.09,Disco Compartido,Real,Dia
4/1/2024,h,sx_ew,area_seca,sx_ew_a_area_seca,3505.65,Disco Compartido,Real,Dia
4/1/2024,e,tsf,area_seca,tsf_a_area_seca,31.65,Disco Compartido,Real,Dia
4/1/2024,J,tsf,infiltracion,tsf_a_infiltracion,15,Disco Compartido,Real,Dia
4/1/2024,H,control_polvo,evaporacion,control_polvo_a_evaporacion,71.25,Disco Compartido,Real,Dia
3/25/2024,f,area_seca,tsf,agua_a_atranque,78267.51,Disco Compartido,Real,Dia
3/25/2024,j,ptas,control_polvo,agua_incendio,21165,Disco Compartido,Real,Dia
3/25/2024,i,servicios,ptas,agua_incendio,21165,Disco Compartido,Real,Dia
3/25/2024,d,agua_nueva,servicios,agua_incendio,21165,Disco Compartido,Real,Dia
